-21.68,-3.86,79.5
-9.26,18.16,68.79
-2.69,-5.08,49.03
-4.99,8.68,33.13
3.91,-3.72,28.38
8.67,-0.24,27.62
11.14,-9.93,44.75
7.52,1.68,43.23
8.03,-2.09,35.74
18.69,-5.75,27.97
16.94,-2.17,22.95
-2.76,-17.97,22.19
10.45,8.39,12.68
1.63,-8.79,-1.85
2.73,-7.75,-20.29
-1.39,-14.39,-41.46
6.27,-9.11,-49.9
-3.08,-20.11,-57.1
-11.92,-9.41,-53.53
10.44,-17.09,-33.45
-8.85,-4.56,-27.11
25.7,-6.5,-12.45
12.31,-4.01,-10.03
6.48,-3.89,-2.91
1.79,2.67,0.47
0.43,-9.28,0.55
4.71,-6.3,1.92
-2.46,-5.0,3.56
-4.81,-0.5,8.76
4.62,-6.45,7.06
12.25,-10.36,6.01
3.68,0.55,10.51
-0.73,-1.24,7.37
3.3,-4.09,4.52
5.62,-8.79,4.17
-0.78,-4.29,3.37
-5.89,7.25,8.79
-3.54,11.12,14.28
5.07,3.28,19.76
8.06,7.57,30.96
5.49,-0.35,45.84
-14.31,-15.73,49.41
-5.87,17.65,44.72
6.39,4.1,56.88
-7.71,11.55,51.44
-6.88,18.16,45.55
4.1,-12.45,55.86
5.94,-15.05,69.64
9.58,10.12,74.4
18.28,7.64,67.84
17.44,-1.57,72.94
4.97,-21.48,93.25
0.79,12.33,97.7
8.51,5.98,86.32
3.68,7.8,70.56
12.57,3.08,55.88
4.75,-1.59,47.97
-0.9,3.95,32.91
-0.61,-12.66,30.35
-12.31,-18.63,37.49
6.01,17.76,35.45
0.08,-2.41,42.66
-7.64,-3.62,45.78
5.57,-6.62,39.03
9.03,-4.67,27.11
5.0,-9.77,17.61
2.96,-5.54,9.05
5.74,-6.9,1.39
5.22,-2.11,-1.39
3.65,-1.07,0.64
2.41,0.03,1.17
3.43,-3.72,2.52
1.17,-4.52,4.04
-0.23,-4.0,5.05
-0.06,-7.39,2.79
1.56,-7.37,-0.85
3.08,-5.25,-2.87
2.56,-5.86,-3.34
3.34,-4.82,-4.03
4.88,-5.48,-7.2
8.07,-13.34,-19.09
-0.34,-14.3,-24.4
3.75,-11.25,-27.37
1.45,-1.17,-9.89
4.32,5.54,5.57
1.05,8.09,16.71
1.25,-3.34,19.62
-0.21,-8.61,20.14
1.17,-2.7,18.69
-1.27,0.02,13.69
0.21,-3.97,11.78
-0.15,-2.7,6.32
0.64,-1.25,0.7
4.52,-2.12,1.97
3.68,-6.26,3.25
5.05,-6.56,0.34
3.39,-3.51,-1.98
0.63,-3.71,-0.2
0.78,-5.95,-1.46
2.23,-5.36,-2.47
2.49,-3.75,-2.11
4.06,-3.85,-2.12
3.83,-4.59,-3.48
3.19,-5.83,-3.83
-1.31,-5.51,-2.29
1.14,-2.4,-2.72
5.6,-2.93,-3.39
5.58,-5.31,-4.04
5.49,-5.25,-2.24
1.72,-1.22,-1.27
1.24,-1.02,-2.32
0.87,-5.28,-3.23
1.83,-4.21,-1.95
2.93,-3.04,-1.75
3.72,-4.71,-1.17
4.2,-6.21,-0.49
2.15,-7.0,-0.38
2.24,-5.43,-0.47
3.37,-6.44,-0.99
2.56,-7.23,-1.16
1.17,-5.8,-1.36
0.73,-2.61,-2.06
0.84,-3.39,-1.97
1.57,-5.57,-1.75
2.27,-4.47,-1.62
1.89,-3.77,-1.51
1.51,-4.09,-1.22
2.66,-6.15,-1.91
0.95,-5.78,-2.26
-0.18,-2.99,-2.55
0.92,-3.1,-3.46
0.75,-4.06,-3.14
0.85,-3.74,-2.18
2.53,-3.74,-2.38
3.81,-5.07,-1.43
3.42,-4.03,0.52
2.27,-5.31,1.11
2.73,-7.34,0.92
2.62,-4.85,-0.24
1.02,-4.18,-0.6
0.37,-3.97,-1.48
1.25,-5.0,-1.82
0.08,-5.11,-0.14
3.33,-5.58,-1.07
4.46,-6.27,-4.21
1.77,-3.78,-3.69
1.11,-6.01,-2.81
2.75,-7.32,-2.37
1.25,-4.14,-1.94
0.89,-4.82,-0.44
1.16,-4.99,0.02
2.18,-4.91,0.92
0.49,-3.66,0.38
2.27,-2.81,-1.14
2.03,-5.42,-2.69
2.11,-4.56,-3.6
3.14,-1.17,-4.07
3.14,-4.1,-3.59
4.14,-6.99,-3.72
4.35,-1.88,-2.33
3.45,1.5,0.38
1.86,-0.69,2.4
1.89,-3.25,1.98
1.48,0.03,1.14
-2.3,9.96,1.66
-0.7,7.77,0.0
0.66,-7.26,1.4
-1.28,-9.2,6.77
-1.39,-1.07,8.54
-0.73,0.0,-2.46
0.96,-1.16,-8.27
2.69,0.76,-2.75
-0.14,-13.72,0.23
-0.43,-12.89,1.46
-2.78,-8.36,0.12
-1.6,-21.29,-1.53
2.85,-3.74,-5.08
-1.95,-7.25,1.21
0.72,-11.37,3.49
2.14,7.69,2.06
19.52,17.12,6.93
9.66,-11.95,-1.04
2.38,-38.13,21.18
20.03,-39.87,-5.43
23.93,-35.81,10.62
-7.25,-1.97,11.11
-20.39,23.73,4.18
-5.33,16.25,2.85
3.59,0.4,-6.67
7.69,3.56,-0.21
-6.03,-15.85,2.24
2.9,-12.62,-3.46
-3.22,-4.09,0.49
-2.35,10.19,2.5
3.69,10.07,-3.66
7.29,4.76,-0.6
4.81,-7.26,3.2
0.24,-9.16,6.12
-0.2,-2.58,6.55
0.03,-4.71,4.56
-1.77,-11.96,1.53
-4.18,-20.65,-6.97
-0.63,-26.6,-22.86
6.58,-11.95,-36.51
7.29,-9.84,-35.98
2.38,7.51,-31.88
-5.42,6.15,-26.61
-11.06,-13.05,-17.99
-18.55,-6.59,-29.05
11.29,-16.57,17.56
3.72,0.14,10.91
10.97,4.7,18.17
14.6,22.96,29.13
4.61,-6.12,43.58
-0.03,-28.98,44.78
-1.3,-7.55,40.8
-6.85,-13.38,29.43
-4.59,-8.32,7.05
-13.87,-6.81,-18.97
-10.79,-0.66,-36.96
13.5,14.66,-38.42
18.8,-3.4,-19.93
21.3,-10.86,-10.09
13.52,-1.97,9.93
-3.8,-18.13,25.96
-0.37,27.8,13.92
0.7,-15.5,12.33
-18.91,5.17,4.14
-3.62,-0.69,-19.7
0.46,-19.91,-34.73
13.47,-18.01,-31.48
13.03,-2.76,-29.08
5.78,-10.62,-18.66
16.28,-2.55,5.74
-7.63,-24.7,13.64
11.69,10.62,6.59
-5.23,-11.83,-4.26
-1.11,4.27,-13.44
-3.2,-11.95,-19.88
-3.59,-13.55,-23.61
12.89,-3.65,-27.54
16.77,-12.94,-27.37
-5.02,-5.66,-18.17
2.43,3.66,-23.28
-9.09,-10.88,-39.73
7.19,-4.06,-43.59
-2.24,-26.25,-35.77
-9.08,-21.39,-15.43
-1.8,-7.75,-12.44
10.39,-22.42,-10.83
9.34,30.49,8.0
9.31,11.98,23.3
2.03,10.38,42.77
10.97,-7.81,59.83
-6.07,-25.73,71.72
-4.03,0.46,67.44
9.86,1.53,72.8
-0.89,-4.29,81.65
22.09,-12.01,23.56
24.29,-9.14,19.09
-2.85,-12.91,0.61
10.85,0.21,-15.73
12.22,-7.98,-36.54
13.2,-15.38,-60.85
2.67,-13.82,-62.7
4.09,-0.5,-49.85
-6.15,5.05,-26.54
7.78,-4.17,-11.05
20.6,17.01,-1.21
0.18,3.2,-11.14
-7.19,-5.75,-31.85
3.08,6.21,-65.4
2.96,-13.2,-76.17
-3.56,-1.45,-74.6
-25.94,-14.47,-59.69
3.65,38.31,-34.58
-5.23,-22.61,-20.68
5.97,-7.61,1.91
7.87,-6.68,25.21
-15.78,-19.81,48.87
-5.19,33.26,63.89
-4.93,-11.64,55.27
-3.25,-0.23,38.25
4.24,11.51,25.85
-17.84,-10.35,12.68
14.65,47.41,28.49
8.45,-20.08,36.51
5.2,-9.4,44.65
0.38,-12.44,38.3
4.18,-11.32,26.25
-0.63,2.38,11.92
8.21,2.3,-3.98
6.06,-15.17,-12.37
-5.26,-6.12,-16.88
2.06,0.35,1.31
-0.24,1.75,9.69
8.38,-1.89,22.92
2.69,-11.35,30.23
2.0,11.31,24.4
-4.64,-14.07,13.9
-4.58,7.42,1.91
2.38,3.07,-10.35
5.86,-12.95,-18.34
4.38,-3.28,-4.56
5.94,1.37,11.95
4.61,11.43,31.97
6.41,4.29,58.99
-20.08,-14.83,50.37
-19.78,13.99,75.97
-6.0,14.5,72.49
-0.6,-0.85,52.63
-5.68,6.16,50.74
-3.86,-1.91,70.13
11.96,16.24,101.68
21.32,8.94,99.56
-0.05,-8.5,120.94
-2.87,16.46,109.56
4.17,-0.4,112.4
-22.49,-15.49,99.43
-18.02,-13.67,80.29
-5.63,2.21,53.04
9.46,16.22,33.22
22.86,-8.1,35.02
21.45,1.34,39.35
2.81,1.3,43.49
7.25,2.9,51.62
-3.95,-11.08,36.51
6.38,7.6,30.0
1.43,-8.32,33.37
-7.58,5.51,29.79
-20.97,-14.63,31.31
1.27,23.07,14.54
17.23,-1.07,-1.57
0.75,-22.03,-14.56
3.89,-14.54,-21.0
4.91,-1.98,-28.27
13.49,-10.71,-12.22
4.24,-9.55,2.99
4.32,-8.42,10.19
-5.1,-6.62,3.85
24.19,4.35,-13.72
-4.59,-6.61,-22.6
-15.41,3.36,-11.98
6.56,-8.0,-3.68
19.13,-4.81,-3.6
20.16,0.17,-13.44
-0.02,-18.07,-19.44
23.68,-0.26,-15.34
7.83,-7.05,0.72
-24.38,-22.08,1.77
-10.24,6.68,1.62
-9.37,-12.08,-13.87
4.96,8.15,-33.31
-0.03,1.1,-24.06
1.05,-15.64,-12.33
7.57,12.42,-18.37
15.53,7.02,-22.61
17.3,-15.29,-6.04
27.8,-5.0,21.76
-1.45,1.02,18.52
-6.56,-6.36,8.5
-2.61,-19.78,-4.0
-8.1,-16.25,-21.7
3.16,-4.75,-24.28
-2.06,-0.38,-26.58
5.23,6.97,-26.64
-6.99,-3.23,-18.48
11.92,0.76,8.33
11.06,1.74,19.91
0.49,-28.06,42.51
-10.06,10.16,43.03
-16.77,-7.9,63.6
-18.19,19.38,62.07
2.98,12.13,46.39
8.71,-14.77,48.84
-4.58,4.38,61.72
9.6,9.61,76.1
7.03,-4.21,87.13
-10.07,-4.26,49.39
0.05,3.43,18.94
-0.37,-24.66,-2.55
4.29,-14.91,-3.75
6.36,1.79,5.11
8.3,-6.35,11.96
7.61,-0.35,16.34
1.56,-12.73,28.34
-1.56,7.49,30.49
-9.75,-13.81,30.69
-18.22,16.16,15.59
-1.24,34.41,0.99
-1.34,-24.81,9.37
-4.04,31.45,0.06
2.43,24.51,31.39
-8.35,21.76,77.62
-6.44,11.81,109.79
-4.47,-18.55,121.61
2.09,14.05,112.82
8.29,3.16,107.35
3.85,25.56,99.95
-10.27,-3.65,93.75
3.42,31.37,92.62
0.02,-13.63,93.28
16.33,-1.54,95.89
2.66,1.85,98.72
-17.73,6.68,88.67
3.11,4.94,88.67
-12.92,-0.93,74.11
-9.69,8.24,49.12
13.38,5.91,30.88
5.87,8.71,19.04
17.67,4.96,1.42
11.15,-9.26,4.1
-17.12,-5.86,1.92
-4.04,0.87,18.14
3.42,0.0,20.77
10.28,-16.14,11.9
17.29,-12.33,-0.2
2.09,0.31,2.46
6.38,-8.65,-0.11
4.29,-12.41,-7.19
-0.67,-1.68,-6.85
7.19,-6.59,-9.09
-3.52,-6.04,-0.47
-9.32,-4.36,-19.39
9.23,-6.09,-1.11
4.73,-2.12,5.68
10.85,-22.05,-9.05
39.83,-39.41,2.46
1.82,-2.64,20.46
0.24,55.34,9.92
-19.59,-21.79,-45.88
61.2,26.25,1.4
-28.64,18.23,-14.11
-25.16,-12.76,-2.94
-49.9,-37.43,10.18
-31.89,1.08,19.29
4.43,10.99,17.47
23.5,7.2,36.67
35.8,-5.23,-4.46
16.4,-65.64,1.6
-3.02,-11.18,-28.63
13.96,0.27,7.46
-0.46,-7.69,-15.43
-11.95,-22.43,-20.66
14.53,-3.42,4.12
36.16,-10.38,23.13
1.17,-0.66,14.5
22.99,10.56,8.51
-26.34,-3.3,-31.14
69.93,-48.26,-14.07
-38.96,14.13,-13.02
310.0,-17.46,-163.38
-253.01,-211.4,-293.06
338.18,27.25,29.13
-221.34,47.68,-50.46
69.55,109.6,-80.76
3.39,48.39,15.88
-2.2,61.81,52.17
10.99,52.02,64.79
-36.82,-113.6,65.28
63.16,40.85,102.71
-102.97,-27.08,34.71
-13.23,-51.27,33.69
3.86,41.21,-49.65
-25.92,-32.42,-58.73
18.86,48.57,-50.64
47.21,-15.29,-55.15
4.91,15.01,-32.1
-8.39,-20.34,-7.77
1.6,12.04,6.07
12.54,13.11,16.48
-27.25,-5.65,25.01
49.59,-40.18,33.22
-25.34,-31.77,-16.39
-31.14,9.29,-4.67
21.04,-14.02,-12.71
81.1,-5.0,49.1
-58.58,-8.29,56.24
-13.32,16.57,86.4
-19.79,21.48,72.36
5.02,14.82,118.0
-42.88,11.02,127.01
-51.93,61.8,140.9
69.41,90.47,224.66
43.58,-7.69,234.07
-43.79,14.42,173.03
41.73,54.89,145.86
43.81,-5.57,177.38
-62.61,124.22,204.24
132.64,-23.94,187.91
-46.63,-72.85,135.33
53.22,-0.72,20.25
15.78,0.31,-29.65
-99.41,-31.97,-52.38
16.71,-34.04,-37.69
180.33,-62.52,-58.18
-143.54,67.34,-33.19
67.06,13.89,-41.17
6.61,-35.22,-91.69
-109.56,93.58,-61.04
113.33,-98.95,-53.33
16.92,-33.43,96.05
-62.3,29.22,108.61
55.04,-43.18,27.22
-38.27,10.12,-51.73
-31.69,-43.96,36.64
76.13,-17.0,61.95
-62.23,33.65,32.01
45.47,-58.64,2.78
-66.27,91.26,16.85
70.59,8.76,98.65
-28.2,5.72,104.51
-82.21,52.37,46.57
106.6,-47.61,-6.81
38.02,-60.0,-60.79
-10.7,49.56,-113.94
17.35,54.49,-99.93
-15.81,-13.14,-90.67
-2.75,5.28,-56.18
4.04,2.75,-56.06
6.1,-0.81,-41.05
-9.02,0.38,-34.42
-8.99,-15.43,-38.21
25.86,0.24,-25.92
5.94,-12.41,-27.5
7.35,-4.94,-27.68
-1.11,-25.54,-30.91
2.78,-6.99,-44.91
21.73,-14.6,-28.78
11.25,-26.87,4.07
-15.12,-29.37,-28.56
19.27,-6.47,-7.26
6.88,-28.23,57.17
-54.98,-4.06,107.01
-29.27,28.84,98.22
18.36,-11.09,124.74
-54.06,19.44,113.25
-88.87,3.62,68.57
-13.9,18.33,30.17
38.5,5.63,6.93
61.54,22.28,-11.25
16.13,5.92,-9.57
7.46,-11.23,-1.71
4.29,-6.97,-6.0
-3.05,-1.63,-13.67
3.68,-8.65,-15.14
14.05,-12.37,-6.29
17.73,-10.45,-4.43
10.16,-0.09,-13.14
-0.96,4.06,-24.29
2.43,7.9,-34.65
-11.75,9.29,-35.43
-8.96,9.99,-26.41
-16.31,10.71,-33.22
9.25,8.88,-52.31
-1.72,-0.72,-73.2
5.71,-24.11,-81.53
8.38,-34.07,-84.0
3.57,-19.87,-83.19
-7.64,5.25,-88.68
7.93,-8.79,-88.91
-9.45,-22.35,-54.78
27.97,-4.7,-41.05
1.56,1.75,-19.42
-23.1,6.55,-0.34
21.03,-1.53,3.68
-14.8,23.44,0.29
-30.18,3.16,-6.45
-10.25,-6.55,-18.02
-2.37,-29.48,-23.13
3.98,-28.35,-29.53
-5.14,-6.0,-25.51
-2.59,-3.42,-15.59
25.56,-12.89,-16.25
0.2,-5.78,-6.09
-6.41,-1.1,-4.27
1.95,-2.81,-4.35
-4.3,-4.2,-4.3
2.75,-0.27,-4.14
2.21,-2.55,-3.31
-2.85,-4.32,0.26
-4.65,-4.5,-0.75
-0.27,-7.9,-1.82
3.56,-6.58,-2.18
7.39,-5.75,-3.17
2.0,-2.08,-4.24
-4.29,-3.72,-5.05
-2.78,-3.92,-4.71
1.5,-6.24,-4.84
2.29,-4.97,-2.91
1.36,-5.83,-3.23
2.08,-4.81,-4.96
2.08,-3.42,-2.7
-0.21,-3.19,-1.48
-0.2,-4.5,-1.13
1.36,-5.86,-0.46
1.8,-4.61,-0.38
