-0.1,0.0,-0.92
-0.04,-0.06,-0.96
-0.06,-0.03,-0.99
-0.04,-0.03,-1.09
0.06,0.04,-0.9
-0.05,0.07,-1.06
-0.06,0.0,-0.95
-0.13,-0.06,-0.91
-0.13,-0.15,-0.87
-0.11,-0.09,-1.03
-0.04,-0.08,-1.0
0.04,-0.09,-1.02
-0.07,0.1,-0.94
-0.07,0.1,-1.01
-0.07,-0.02,-0.99
-0.1,-0.03,-0.98
-0.09,-0.02,-0.98
-0.08,-0.0,-0.99
-0.04,-0.03,-0.98
-0.1,-0.03,-0.92
-0.14,-0.05,-0.88
-0.13,-0.16,-1.11
-0.04,-0.12,-0.97
-0.03,-0.02,-0.86
-0.13,0.02,-0.97
-0.08,-0.06,-0.98
-0.05,-0.02,-0.94
-0.13,-0.04,-0.99
-0.08,-0.04,-0.97
-0.07,-0.02,-0.98
-0.06,0.0,-0.98
-0.08,0.0,-0.96
-0.08,-0.01,-0.96
-0.08,-0.01,-0.96
-0.07,0.01,-0.97
-0.07,0.0,-0.96
-0.08,-0.01,-0.96
-0.07,-0.01,-0.97
-0.07,-0.01,-0.97
-0.06,-0.01,-0.97
-0.08,0.0,-0.98
-0.09,-0.04,-0.95
-0.1,-0.08,-0.93
-0.0,-0.03,-0.97
0.06,0.03,-1.06
0.01,0.11,-1.02
-0.04,0.06,-0.97
-0.05,0.04,-0.93
-0.09,0.02,-0.94
-0.06,0.01,-0.98
-0.04,0.0,-0.99
-0.05,-0.0,-0.97
-0.07,-0.02,-0.97
-0.06,-0.03,-0.98
-0.07,-0.02,-0.97
-0.06,0.01,-0.95
-0.07,-0.01,-0.95
-0.06,-0.02,-0.98
-0.07,0.01,-0.97
-0.07,0.02,-0.95
-0.06,0.0,-0.97
-0.06,0.01,-0.98
-0.06,0.0,-0.97
-0.06,0.01,-0.97
-0.07,0.0,-0.98
-0.06,0.02,-0.97
-0.06,0.02,-0.97
-0.06,0.01,-0.97
-0.07,0.01,-0.95
-0.07,0.03,-0.96
-0.08,0.03,-0.97
-0.06,0.03,-0.98
-0.08,0.03,-0.96
-0.08,0.04,-0.97
-0.08,0.03,-0.98
-0.08,0.03,-0.95
-0.07,0.04,-0.97
-0.07,0.05,-0.97
-0.07,0.04,-0.97
-0.07,0.04,-0.98
-0.07,0.04,-0.97
-0.07,0.04,-0.98
-0.07,0.04,-0.97
-0.07,0.05,-0.98
-0.06,0.05,-0.96
-0.06,0.04,-0.96
-0.06,0.04,-0.97
-0.06,0.04,-0.97
-0.06,0.04,-0.97
-0.06,0.04,-0.96
-0.05,0.05,-0.98
-0.06,0.03,-0.98
-0.07,0.04,-0.97
-0.06,0.03,-0.97
-0.06,0.03,-0.97
-0.07,0.04,-0.97
-0.07,0.05,-0.97
-0.06,0.04,-0.98
-0.06,0.04,-0.97
-0.07,0.04,-0.97
-0.06,0.05,-0.96
-0.06,0.04,-0.97
-0.06,0.04,-0.97
-0.05,0.05,-0.97
-0.05,0.04,-0.96
-0.06,0.02,-0.96
-0.05,0.03,-0.97
-0.05,0.05,-0.98
-0.05,0.04,-0.96
-0.04,0.05,-0.98
-0.05,0.05,-0.98
-0.05,0.04,-0.96
-0.05,0.04,-0.97
-0.04,0.04,-0.97
-0.04,0.03,-0.98
-0.05,0.03,-0.97
-0.05,0.02,-0.96
-0.04,0.03,-0.98
-0.04,0.05,-0.97
-0.05,0.05,-0.96
-0.05,0.05,-0.97
-0.05,0.06,-0.99
-0.05,0.06,-0.98
-0.06,0.06,-0.97
-0.07,0.05,-0.96
-0.06,0.05,-1.0
-0.09,0.06,-0.99
-0.1,0.03,-0.92
-0.14,0.05,-0.94
-0.13,0.04,-0.98
-0.09,0.0,-0.97
-0.14,0.0,-0.97
-0.15,0.04,-0.98
-0.12,-0.01,-0.93
-0.18,0.02,-0.95
-0.08,-0.01,-1.03
-0.15,0.03,-0.92
-0.07,-0.0,-0.98
-0.08,-0.02,-0.98
-0.12,0.04,-1.0
-0.09,-0.0,-1.02
0.01,-0.05,-1.03
-0.12,0.01,-0.95
-0.1,0.0,-0.78
-0.05,0.05,-0.98
0.05,0.05,-0.91
0.09,0.12,-1.09
0.14,0.15,-1.02
0.01,0.03,-1.01
-0.02,0.06,-0.89
-0.02,0.07,-0.96
-0.07,0.19,-0.94
-0.1,0.08,-0.96
0.02,0.03,-0.97
0.02,0.05,-1.0
0.03,0.04,-1.02
-0.05,0.06,-0.96
-0.08,0.08,-0.94
-0.09,0.06,-0.94
-0.05,0.07,-0.99
-0.06,0.03,-0.98
-0.1,0.06,-0.95
-0.09,0.03,-0.94
-0.13,0.01,-0.93
-0.08,-0.08,-1.0
0.04,-0.04,-0.93
-0.01,-0.01,-0.99
-0.08,0.05,-1.0
-0.12,0.11,-1.09
-0.08,0.08,-1.05
0.06,-0.05,-0.97
-0.01,0.05,-0.9
-0.12,-0.04,-0.87
-0.1,-0.03,-0.97
-0.09,-0.02,-1.02
-0.13,0.01,-1.03
0.07,0.03,-0.79
0.03,0.15,-0.86
-0.06,0.02,-0.89
-0.15,-0.02,-0.98
-0.01,-0.1,-1.12
-0.02,-0.07,-1.2
0.17,-0.0,-0.97
-0.04,0.09,-0.65
-0.21,0.01,-0.97
-0.04,0.01,-1.17
-0.02,0.08,-1.21
0.1,0.07,-0.85
0.02,0.07,-0.8
-0.21,-0.0,-0.98
-0.15,-0.03,-1.09
-0.06,-0.07,-1.17
0.04,-0.09,-0.93
-0.04,-0.04,-0.74
-0.14,0.01,-0.95
-0.1,0.03,-1.03
-0.02,0.03,-1.14
0.08,0.01,-0.98
-0.02,-0.0,-0.85
-0.09,-0.01,-0.96
-0.03,-0.07,-1.06
0.05,-0.11,-1.01
0.01,-0.1,-0.91
-0.01,-0.0,-0.8
-0.02,-0.09,-1.04
-0.21,-0.06,-1.2
0.03,0.04,-0.73
-0.03,0.14,-0.92
-0.12,0.06,-0.81
-0.12,0.13,-1.03
-0.03,0.06,-1.09
0.28,-0.02,-1.16
-0.03,-0.04,-0.97
-0.05,0.03,-0.73
-0.12,0.11,-0.97
-0.01,0.09,-1.14
0.25,0.13,-1.11
-0.03,-0.0,-1.11
0.04,0.07,-0.89
0.01,0.05,-0.93
-0.07,0.08,-1.1
-0.02,0.13,-0.91
-0.03,0.11,-0.86
-0.08,0.08,-0.89
-0.03,0.06,-1.02
-0.01,0.05,-1.1
0.03,0.03,-0.91
0.0,0.02,-0.95
-0.06,0.02,-0.89
-0.07,0.01,-1.0
-0.01,-0.0,-1.04
0.0,0.03,-1.12
0.05,-0.0,-0.95
-0.05,0.01,-0.85
-0.01,-0.01,-0.98
0.04,0.02,-1.05
0.13,-0.01,-1.04
0.03,0.03,-0.93
-0.04,-0.02,-0.85
-0.07,-0.02,-0.95
-0.04,0.03,-1.04
0.01,0.08,-1.04
0.07,0.04,-0.9
-0.05,0.03,-0.91
-0.13,-0.03,-0.95
0.01,-0.05,-1.06
0.26,-0.03,-1.02
0.01,0.05,-0.88
-0.1,0.01,-0.89
0.02,0.05,-1.01
-0.05,0.04,-0.98
-0.06,0.06,-0.95
-0.09,0.08,-0.99
-0.05,0.0,-0.99
-0.05,0.02,-0.98
-0.01,-0.09,-0.93
-0.12,-0.02,-0.91
-0.1,-0.07,-0.99
-0.1,0.01,-1.03
-0.04,0.05,-1.08
-0.01,0.02,-0.93
-0.04,0.08,-0.83
-0.11,-0.02,-0.93
-0.02,-0.0,-1.1
0.04,0.05,-1.06
-0.0,0.04,-0.96
-0.06,0.07,-0.85
-0.03,0.08,-0.98
-0.09,0.13,-1.15
-0.03,0.16,-0.74
0.06,0.11,-1.09
-0.16,0.07,-0.88
-0.11,0.04,-1.02
-0.02,0.09,-1.05
0.06,-0.01,-1.06
-0.05,0.04,-0.86
-0.11,0.04,-0.93
-0.04,0.02,-0.99
0.01,0.07,-1.07
-0.06,0.11,-0.95
-0.06,0.05,-0.95
-0.01,0.05,-0.99
0.03,-0.0,-0.98
-0.06,-0.18,-0.96
-0.05,-0.23,-0.96
0.02,-0.12,-0.96
-0.05,-0.15,-0.9
-0.15,-0.07,-0.88
-0.08,-0.05,-0.98
-0.06,-0.09,-1.04
-0.05,-0.01,-1.05
-0.06,0.02,-0.94
-0.02,0.04,-1.01
-0.12,-0.08,-0.89
-0.13,-0.07,-0.98
-0.01,-0.03,-1.07
-0.04,-0.04,-0.99
-0.03,-0.04,-0.96
-0.06,0.01,-0.84
-0.06,-0.0,-0.99
-0.02,-0.02,-1.06
0.03,-0.04,-1.0
0.03,0.05,-0.94
-0.02,0.06,-0.87
-0.06,0.08,-1.03
-0.04,0.04,-1.06
-0.08,-0.01,-1.05
-0.11,0.01,-0.86
-0.06,-0.04,-0.92
-0.1,0.02,-0.94
-0.08,0.01,-1.03
0.01,-0.05,-1.09
0.05,-0.01,-0.94
-0.0,-0.02,-0.9
-0.1,0.01,-1.0
-0.02,0.0,-1.08
0.12,0.01,-1.21
0.11,-0.08,-0.97
-0.03,-0.09,-0.87
-0.12,-0.03,-0.94
-0.1,0.01,-1.01
-0.12,-0.02,-1.12
-0.05,0.1,-0.73
-0.06,0.11,-0.97
-0.14,-0.01,-0.87
-0.14,0.03,-1.07
-0.05,0.07,-1.13
0.0,0.07,-0.94
-0.02,0.07,-0.98
-0.08,0.13,-0.78
-0.04,0.08,-1.05
0.02,0.16,-1.29
-0.05,0.2,-0.91
0.02,0.17,-0.91
-0.06,0.08,-0.92
-0.06,0.08,-1.06
0.09,0.03,-1.0
0.05,0.0,-0.97
-0.08,0.13,-0.87
-0.02,0.06,-1.01
0.01,0.04,-1.06
-0.12,0.02,-0.93
-0.12,0.03,-1.14
-0.02,0.02,-0.91
-0.02,-0.05,-0.87
-0.07,0.06,-0.84
0.03,0.07,-1.0
0.07,0.09,-1.14
0.02,0.06,-1.0
0.01,0.1,-0.86
0.01,0.06,-0.91
-0.02,-0.03,-1.06
0.04,-0.06,-1.23
0.21,-0.08,-0.92
-0.03,0.09,-0.85
-0.05,0.09,-0.96
-0.01,0.03,-0.96
0.05,0.03,-0.85
0.0,0.03,-0.97
-0.15,-0.07,-0.93
-0.1,0.0,-1.0
0.05,-0.02,-1.01
-0.02,-0.0,-0.92
0.04,-0.07,-0.87
0.0,-0.07,-0.96
-0.02,-0.06,-1.0
0.05,-0.11,-0.91
0.02,-0.06,-0.89
-0.03,-0.09,-0.91
-0.1,-0.03,-0.97
-0.14,-0.09,-0.97
-0.03,-0.12,-1.04
-0.03,-0.09,-0.91
-0.03,0.01,-0.97
0.0,-0.06,-0.99
-0.07,-0.05,-0.92
-0.04,-0.09,-1.05
-0.03,-0.05,-0.82
0.07,-0.03,-0.99
-0.02,0.03,-0.94
-0.06,0.02,-0.95
0.03,-0.01,-0.99
-0.0,0.03,-0.98
-0.0,-0.14,-0.88
0.04,0.11,-0.94
-0.03,-0.12,-0.89
-0.05,0.01,-0.99
0.03,0.01,-0.97
0.12,-0.09,-1.04
0.15,0.31,-0.88
0.19,0.26,-1.11
-0.07,0.12,-1.02
-0.1,-0.13,-1.12
-0.06,0.16,-1.07
-0.05,0.12,-1.09
-0.14,0.08,-0.99
-0.25,0.06,-0.91
-0.02,-0.03,-0.76
0.11,0.09,-0.74
0.17,-0.1,-0.78
-0.0,-0.0,-0.91
0.01,-0.11,-1.08
0.22,-0.05,-1.05
-0.07,0.14,-1.0
-0.1,0.16,-1.11
-0.1,0.04,-1.12
0.02,-0.2,-0.97
0.14,0.06,-0.82
-0.06,0.11,-0.93
-0.01,0.42,-1.02
0.08,0.1,-1.01
-0.06,0.17,-1.04
-0.2,0.33,-0.94
-0.06,-0.19,-0.7
0.54,0.15,-0.16
1.1,0.39,-1.12
0.88,-0.11,-0.72
0.77,0.05,-0.79
0.65,0.16,-0.86
0.31,0.15,-0.88
-0.17,-0.1,-0.8
1.17,-0.67,-0.67
0.45,0.3,-1.56
0.01,0.13,-0.26
0.01,-0.14,-0.8
0.05,0.12,-0.88
-0.04,-0.08,-1.03
0.07,0.08,-1.03
-0.08,-0.0,-0.97
-0.24,0.15,-0.94
-0.06,0.0,-0.86
-0.24,0.0,-0.87
-0.04,0.12,-1.03
0.04,0.02,-1.3
-0.12,0.11,-0.95
-0.12,0.21,-0.83
-0.16,0.16,-1.04
-0.16,-0.08,-0.91
0.21,-0.04,-1.16
-0.09,0.21,-0.76
-0.06,0.13,-0.86
0.12,0.55,-1.24
-0.02,0.25,-0.91
0.03,0.28,-0.89
0.19,0.3,-1.27
0.28,0.49,-1.43
0.4,0.21,-0.94
0.13,0.06,-0.92
0.14,0.35,-0.86
0.08,0.3,-0.95
0.13,0.54,-1.14
0.13,0.2,-0.84
-0.29,0.03,-1.22
0.36,-0.36,-1.19
-0.06,0.21,-0.69
0.01,-0.06,-0.8
-0.14,-0.53,-1.17
-0.48,0.11,-0.93
0.49,-0.47,-0.66
-0.11,0.11,-0.88
0.48,0.07,-0.71
-0.53,0.07,-1.07
-0.63,0.38,-0.93
-0.38,0.33,-1.02
0.26,0.01,-0.94
0.23,0.19,-1.39
0.04,0.16,-0.66
-0.73,-0.04,-1.03
-0.07,0.06,-0.85
0.35,0.18,-0.97
0.32,-0.04,-0.95
0.19,-0.22,-1.13
-0.01,0.12,-1.24
0.04,-0.06,-0.56
0.39,0.02,-0.94
0.11,0.03,-0.88
0.27,0.18,-0.87
0.43,0.34,-1.13
0.26,0.1,-0.85
-0.08,0.12,-0.86
0.16,0.12,-0.95
-0.0,0.14,-0.93
-0.03,0.13,-1.01
-0.07,0.11,-1.0
-0.05,0.04,-0.91
-0.02,0.11,-0.97
0.0,0.05,-0.97
0.07,0.07,-1.01
0.12,0.09,-1.09
0.11,0.02,-0.9
0.19,0.05,-1.09
0.14,0.34,-0.84
-0.02,0.11,-0.99
0.16,0.08,-1.12
0.16,-0.07,-0.98
0.21,-0.01,-0.94
0.14,0.11,-0.64
-0.09,0.23,-0.91
-0.04,-0.15,-0.74
0.09,-0.15,-0.84
-0.12,-0.19,-0.9
-0.06,-0.12,-1.2
-0.05,0.22,-1.09
-0.09,-0.05,-0.86
-0.09,0.07,-0.98
-0.06,0.12,-0.97
-0.06,0.12,-0.96
-0.12,0.13,-0.97
-0.13,0.13,-0.96
-0.1,0.1,-0.98
-0.01,0.11,-1.02
0.01,0.05,-0.98
0.05,0.05,-0.93
0.05,0.02,-0.97
0.0,0.12,-1.0
-0.06,0.1,-0.97
-0.16,0.18,-0.89
-0.14,0.21,-0.96
-0.14,0.12,-0.96
-0.05,0.09,-1.08
-0.03,0.12,-0.93
0.0,0.1,-0.97
0.14,0.2,-0.91
0.12,-0.02,-1.0
0.11,-0.01,-1.01
0.04,0.01,-0.94
0.03,0.01,-1.12
-0.01,0.15,-0.89
-0.05,0.21,-1.04
-0.03,0.01,-0.91
-0.12,-0.1,-0.96
-0.06,0.02,-1.01
0.14,0.13,-0.94
0.18,0.18,-0.95
0.06,0.01,-0.94
0.13,0.04,-1.03
0.14,0.02,-0.96
0.11,-0.02,-0.95
0.06,0.01,-0.95
0.03,-0.02,-0.93
0.04,-0.05,-0.95
0.05,-0.03,-0.96
0.06,-0.07,-0.97
0.05,-0.05,-0.97
0.05,-0.06,-0.94
0.04,-0.06,-0.95
0.04,-0.05,-0.96
0.05,-0.05,-0.97
0.06,-0.04,-0.96
0.05,-0.05,-0.94
0.04,-0.08,-0.95
0.04,-0.06,-0.96
0.05,-0.06,-0.95
0.05,-0.07,-0.96
0.05,-0.08,-0.96
0.05,-0.07,-0.95
0.06,-0.08,-0.96
0.05,-0.08,-0.95
0.05,-0.07,-0.95
